-1018332131289713.750000	-2911633253334.445801
-1029838496172698.000000	-2944719472965.853027
-1041344858764485.000000	-2977805686046.228516
-1052851219090674.250000	-3010891892648.355469
-1064357577176299.500000	-3043978092843.417480
-1075863933045847.375000	-3077064286701.051270
-1087370286723275.125000	-3110150474289.395020
-1098876638232027.250000	-3143236655675.138672
-1110382987595052.500000	-3176322830923.567383
-1121889334834818.625000	-3209409000098.606934
-1133395679973328.000000	-3242495163262.864746
-1144902023032131.500000	-3275581320477.670898
-1156408364032342.750000	-3308667471803.116211
-1167914702994650.500000	-3341753617298.090332
-1179421039939332.000000	-3374839757020.316406
-1190927374886265.250000	-3407925891026.386230
-1202433707854940.000000	-3441012019371.792480
-1213940038864469.250000	-3474098142110.960938
-1225446367933600.750000	-3507184259297.280762
-1236952695080726.500000	-3540270370983.134277
-1248459020323893.250000	-3573356477219.923828
-1259965343680811.750000	-3606442578058.101074
-1271471665168866.500000	-3639528673547.190918
-1282977984805124.500000	-3672614763735.818848
-1294484302606344.000000	-3705700848671.733398
-1305990618588982.250000	-3738786928401.831055
-1317496932769204.000000	-3771873002972.178223
-1329003245162889.250000	-3804959072428.033203
-1340509555785641.000000	-3838045136813.867188
-1352015864652791.500000	-3871131196173.384766
-1363522171779410.000000	-3904217250549.543457
-1375028477180309.250000	-3937303299984.572754
-1386534780870052.000000	-3970389344519.992188
-1398041082862957.500000	-4003475384196.629883
-1409547383173107.000000	-4036561419054.638672
-1421053681814350.000000	-4069647449133.513672
-1432559978800310.250000	-4102733474472.107422
-1444066274144390.250000	-4135819495108.645508
-1455572567859777.750000	-4168905511080.742676
-1467078859959450.250000	-4201991522425.416504
-1478585150456179.750000	-4235077529179.101562
-1490091439362538.250000	-4268163531377.663086
-1501597726690902.000000	-4301249529056.410156
-1513104012453456.000000	-4334335522250.108887
-1524610296662198.500000	-4367421510992.994629
-1536116579328945.500000	-4400507495318.784180
-1547622860465334.250000	-4433593475260.686523
-1559129140082828.250000	-4466679450851.416016
-1570635418192720.000000	-4499765422123.202148
-1582141694806135.500000	-4532851389107.800781
-1593647969934037.750000	-4565937351836.502930
-1605154243587230.250000	-4599023310340.147461
-1616660515776360.500000	-4632109264649.129883
-1628166786511923.500000	-4665195214793.409180
-1639673055804264.750000	-4698281160802.521484
-1651179323663583.500000	-4731367102705.586914
-1662685590099935.750000	-4764453040531.317383
-1674191855123237.500000	-4797538974308.026367
-1685698118743267.500000	-4830624904063.636719
-1697204380969670.250000	-4863710829825.689453
-1708710641811958.250000	-4896796751621.350586
-1720216901279515.000000	-4929882669477.417969
-1731723159381598.000000	-4962968583420.332031
-1743229416127340.500000	-4996054493476.178711
-1754735671525754.750000	-5029140399670.699219
-1766241925585733.750000	-5062226302029.294922
-1777748178316054.000000	-5095312200577.037109
-1789254429725377.500000	-5128398095338.670898
-1800760679822254.250000	-5161483986338.621094
-1812266928615124.500000	-5194569873601.000977
-1823773176112320.250000	-5227655757149.615234
-1835279422322067.750000	-5260741637007.967773
-1846785667252489.750000	-5293827513199.266602
-1858291910911606.750000	-5326913385746.429688
-1869798153307339.750000	-5359999254672.091797
-1881304394447511.250000	-5393085119998.605469
-1892810634339847.750000	-5426170981748.051758
-1904316872991981.000000	-5459256839942.240234
-1915823110411450.250000	-5492342694602.717773
-1927329346605703.500000	-5525428545750.770508
-1938835581582099.000000	-5558514393407.430664
-1950341815347907.750000	-5591600237593.479492
-1961848047910313.750000	-5624686078329.452148
-1973354279276417.000000	-5657771915635.642578
-1984860509453233.500000	-5690857749532.107422
-1996366738447697.750000	-5723943580038.668945
-2007872966266664.000000	-5757029407174.921875
-2019379192916907.250000	-5790115230960.235352
-2030885418405125.000000	-5823201051413.756836
-2042391642737938.250000	-5856286868554.416016
-2053897865921893.250000	-5889372682400.929688
-2065404087963462.250000	-5922458492971.802734
-2076910308869045.000000	-5955544300285.334961
-2088416528644970.000000	-5988630104359.621094
-2099922747297495.750000	-6021715905212.557617
-2111428964832811.500000	-6054801702861.843750
-2122935181257039.000000	-6087887497324.985352
-2134441396576233.000000	-6120973288619.296875
-2145947610796382.750000	-6154059076761.907227
-2157453823923413.000000	-6187144861769.759766
-2168960035963184.750000	-6220230643659.618164
-2180466246921496.750000	-6253316422448.066406
-2191972456804086.000000	-6286402198151.514648
-2203478665616629.000000	-6319487970786.198242
-2214984873364742.750000	-6352573740368.183594
-2226491080053985.500000	-6385659506913.369141
-2237997285689857.750000	-6418745270437.489258
-2249503490277803.250000	-6451831030956.116211
-2261009693823209.500000	-6484916788484.663086
-2272515896331409.500000	-6518002543038.383789
-2284022097807681.000000	-6551088294632.378906
-2295528298257249.500000	-6584174043281.595703
-2307034497685286.500000	-6617259789000.832031
-2318540696096913.000000	-6650345531804.737305
-2330046893497198.000000	-6683431271707.814453
-2341553089891160.500000	-6716517008724.424805
-2353059285283770.000000	-6749602742868.786133
-2364565479679947.000000	-6782688474154.977539
-2376071673084564.000000	-6815774202596.941406
-2387577865502445.500000	-6848859928208.483398
-2399084056938370.500000	-6881945651003.277344
-2410590247397071.000000	-6915031370994.865234
-2422096436883233.500000	-6948117088196.658203
-2433602625401500.500000	-6981202802621.941406
-2445108812956470.000000	-7014288514283.873047
-2456614999552696.500000	-7047374223195.486328
-2468121185194691.500000	-7080459929369.694336
-2479627369886924.500000	-7113545632819.288086
-2491133553633823.000000	-7146631333556.939453
-2502639736439774.000000	-7179717031595.204102
-2514145918309123.500000	-7212802726946.520508
-2525652099246177.500000	-7245888419623.213867
-2537158279255203.000000	-7278974109637.497070
-2548664458340427.500000	-7312059797001.471680
-2560170636506040.500000	-7345145481727.128906
-2571676813756194.000000	-7378231163826.353516
-2583182990095002.000000	-7411316843310.922852
-2594689165526542.000000	-7444402520192.508789
-2606195340054855.500000	-7477488194482.679688
-2617701513683947.500000	-7510573866192.902344
-2629207686417788.500000	-7543659535334.541016
-2640713858260313.500000	-7576745201918.861328
-2652220029215423.000000	-7609830865957.030273
-2663726199286983.500000	-7642916527460.118164
-2675232368478828.000000	-7676002186439.098633
-2686738536794757.000000	-7709087842904.851562
-2698244704238537.500000	-7742173496868.163086
-2709750870813905.000000	-7775259148339.726562
-2721257036524562.000000	-7808344797330.144531
-2732763201374180.500000	-7841430443849.930664
-2744269365366401.500000	-7874516087909.509766
-2755775528504834.500000	-7907601729519.217773
-2767281690793059.500000	-7940687368689.304688
-2778787852234626.500000	-7973773005429.936523
-2790294012833056.000000	-8006858639751.192383
-2801800172591839.000000	-8039944271663.070312
-2813306331514437.500000	-8073029901175.484375
-2824812489604286.000000	-8106115528298.269531
-2836318646864790.000000	-8139201153041.177734
-2847824803299328.000000	-8172286775413.883789
-2859330958911250.500000	-8205372395425.982422
-2870837113703881.000000	-8238458013086.993164
-2882343267680516.500000	-8271543628406.357422
-2893849420844427.500000	-8304629241393.441406
-2905355573198858.500000	-8337714852057.537109
-2916861724747028.000000	-8370800460407.862305
-2928367875492129.000000	-8403886066453.561523
-2939874025437329.500000	-8436971670203.708984
-2951380174585772.000000	-8470057271667.305664
-2962886322940575.500000	-8503142870853.283203
-2974392470504833.500000	-8536228467770.503906
-2985898617281616.500000	-8569314062427.761719
-2997404763273970.500000	-8602399654833.781250
-3008910908484918.000000	-8635485244997.221680
-3020417052917459.000000	-8668570832926.674805
-3031923196574570.000000	-8701656418630.666992
-3043429339459205.000000	-8734742002117.659180
-3054935481574295.500000	-8767827583396.049805
-3066441622922751.000000	-8800913162474.171875
-3077947763507459.000000	-8833998739360.298828
-3089453903331285.000000	-8867084314062.638672
-3100960042397073.500000	-8900169886589.339844
-3112466180707648.000000	-8933255456948.490234
-3123972318265810.500000	-8966341025148.117188
-3135478455074342.500000	-8999426591196.189453
-3146984591136005.000000	-9032512155100.617188
-3158490726453538.500000	-9065597716869.251953
-3169996861029664.000000	-9098683276509.888672
-3181502994867082.500000	-9131768834030.265625
-3193009127968475.000000	-9164854389438.064453
-3204515260336503.500000	-9197939942740.912109
-3216021391973811.000000	-9231025493946.378906
-3227527522883021.000000	-9264111043061.982422
-3239033653066738.500000	-9297196590095.187500
-3250539782527549.500000	-9330282135053.404297
-3262045911268022.500000	-9363367677943.990234
-3273552039290707.000000	-9396453218774.251953
-3285058166598135.000000	-9429538757551.441406
-3296564293192820.500000	-9462624294282.765625
-3308070419077260.000000	-9495709828975.375000
-3319576544253932.500000	-9528795361636.375000
-3331082668725299.500000	-9561880892272.818359
-3342588792493806.000000	-9594966420891.710938
-3354094915561880.000000	-9628051947500.009766
-3365601037931932.000000	-9661137472104.623047
-3377107159606357.000000	-9694222994712.414062
-3388613280587533.000000	-9727308515330.195312
-3400119400877822.000000	-9760394033964.738281
-3411625520479569.500000	-9793479550622.763672
-3423131639395106.000000	-9826565065310.949219
-3434637757626746.000000	-9859650578035.927734
-3446143875176788.000000	-9892736088804.285156
-3457649992047515.000000	-9925821597622.566406
-3469156108241195.500000	-9958907104497.271484
-3480662223760082.500000	-9991992609434.859375
-3492168338606414.500000	-10025078112441.742188
-3503674452782414.000000	-10058163613524.291016
-3515180566290290.500000	-10091249112688.835938
-3526686679132237.500000	-10124334609941.666016
-3538192791310435.000000	-10157420105289.029297
-3549698902827048.500000	-10190505598737.132812
-3561205013684229.000000	-10223591090292.140625
-3572711123884114.500000	-10256676579960.179688
-3584217233428829.000000	-10289762067747.337891
-3595723342320482.000000	-10322847553659.662109
-3607229450561170.000000	-10355933037703.162109
-3618735558152976.000000	-10389018519883.808594
-3630241665097970.000000	-10422104000207.533203
-3641747771398208.500000	-10455189478680.230469
-3653253877055735.000000	-10488274955307.757812
-3664759982072580.500000	-10521360430095.937500
-3676266086450762.500000	-10554445903050.550781
-3687772190192286.000000	-10587531374177.347656
-3699278293299144.000000	-10620616843482.039062
-3710784395773316.500000	-10653702310970.302734
-3722290497616771.500000	-10686787776647.777344
-3733796598831465.000000	-10719873240520.070312
-3745302699419340.000000	-10752958702592.751953
-3756808799382328.500000	-10786044162871.361328
-3768314898722350.000000	-10819129621361.400391
-3779820997441312.500000	-10852215078068.337891
-3791327095541112.500000	-10885300532997.611328
-3802833193023634.500000	-10918385986154.623047
-3814339289890752.500000	-10951471437544.742188
-3825845386144328.000000	-10984556887173.308594
-3837351481786211.500000	-11017642335045.626953
-3848857576818243.000000	-11050727781166.972656
-3860363671242251.000000	-11083813225542.585938
-3871869765060053.500000	-11116898668177.679688
-3883375858273457.000000	-11149984109077.433594
-3894881950884257.500000	-11183069548246.996094
-3906388042894241.000000	-11216154985691.486328
-3917894134305182.000000	-11249240421415.992188
-3929400225118845.000000	-11282325855425.574219
-3940906315336984.000000	-11315411287725.259766
-3952412404961343.000000	-11348496718320.048828
-3963918493993655.500000	-11381582147214.912109
-3975424582435645.000000	-11414667574414.791016
-3986930670289025.000000	-11447752999924.597656
-3998436757555499.500000	-11480838423749.216797
-4009942844236762.000000	-11513923845893.505859
-4021448930334496.500000	-11547009266362.292969
-4032955015850377.500000	-11580094685160.378906
-4044461100786069.500000	-11613180102292.535156
-4055967185143228.000000	-11646265517763.509766
-4067473268923499.000000	-11679350931578.021484
-4078979352128519.000000	-11712436343740.761719
-4090485434759915.000000	-11745521754256.398438
-4101991516819305.000000	-11778607163129.570312
-4113497598308298.500000	-11811692570364.890625
-4125003679228495.000000	-11844777975966.947266
-4136509759581486.000000	-11877863379940.302734
-4148015839368853.000000	-11910948782289.492188
-4159521918592170.000000	-11944034183019.029297
-4171027997253001.000000	-11977119582133.398438
-4182534075352902.500000	-12010204979637.062500
-4194040152893421.500000	-12043290375534.458984
-4205546229876097.000000	-12076375769830.000000
-4217052306302459.500000	-12109461162528.072266
-4228558382174031.000000	-12142546553633.042969
-4240064457492325.000000	-12175631943149.251953
-4251570532258847.000000	-12208717331081.017578
-4263076606475094.500000	-12241802717432.630859
-4274582680142556.500000	-12274888102208.365234
-4286088753262714.500000	-12307973485412.466797
-4297594825837041.500000	-12341058867049.160156
-4309100897867003.000000	-12374144247122.648438
-4320606969354056.000000	-12407229625637.111328
-4332113040299650.500000	-12440315002596.705078
-4343619110705228.500000	-12473400378005.564453
-4355125180572224.000000	-12506485751867.804688
-4366631249902064.000000	-12539571124187.515625
-4378137318696167.500000	-12572656494968.767578
-4389643386955946.000000	-12605741864215.609375
-4401149454682804.000000	-12638827231932.066406
-4412655521878138.000000	-12671912598122.146484
-4424161588543338.000000	-12704997962789.835938
-4435667654679786.000000	-12738083325939.097656
-4447173720288857.500000	-12771168687573.876953
-4458679785371920.500000	-12804254047698.095703
-4470185849930335.500000	-12837339406315.656250
-4481691913965457.000000	-12870424763430.443359
-4493197977478631.500000	-12903510119046.320312
-4504704040471199.000000	-12936595473167.128906
-4516210102944493.000000	-12969680825796.695312
-4527716164899839.000000	-13002766176938.822266
-4539222226338558.000000	-13035851526597.292969
-4550728287261962.000000	-13068936874775.875000
-4562234347671357.000000	-13102022221478.314453
-4573740407568043.000000	-13135107566708.337891
-4585246466953313.000000	-13168192910469.654297
-4596752525828454.000000	-13201278252765.955078
-4608258584194745.000000	-13234363593600.910156
-4619764642053461.000000	-13267448932978.173828
-4631270699405868.000000	-13300534270901.380859
-4642776756253228.000000	-13333619607374.148438
-4654282812596796.000000	-13366704942400.076172
-4665788868437820.000000	-13399790275982.744141
-4677294923777542.000000	-13432875608125.716797
-4688800978617198.000000	-13465960938832.539062
-4700307032958019.000000	-13499046268106.740234
-4711813086801229.000000	-13532131595951.832031
-4723319140148046.000000	-13565216922371.308594
-4734825192999682.000000	-13598302247368.644531
-4746331245357344.000000	-13631387570947.302734
-4757837297222231.000000	-13664472893110.724609
-4769343348595539.000000	-13697558213862.337891
-4780849399478456.000000	-13730643533205.552734
-4792355449872165.000000	-13763728851143.763672
-4803861499777844.000000	-13796814167680.345703
-4815367549196664.000000	-13829899482818.662109
-4826873598129792.000000	-13862984796562.056641
-4838379646578388.000000	-13896070108913.859375
-4849885694543607.000000	-13929155419877.382812
-4861391742026598.000000	-13962240729455.923828
-4872897789028506.000000	-13995326037652.765625
-4884403835550469.000000	-14028411344471.173828
-4895909881593621.000000	-14061496649914.400391
-4907415927159089.000000	-14094581953985.679688
-4918921972247996.000000	-14127667256688.232422
-4930428016861459.000000	-14160752558025.263672
-4941934061000591.000000	-14193837857999.964844
-4953440104666498.000000	-14226923156615.511719
-4964946147860283.000000	-14260008453875.064453
-4976452190583042.000000	-14293093749781.769531
-4987958232835866.000000	-14326179044338.757812
-4999464274619842.000000	-14359264337549.146484
-5010970315936052.000000	-14392349629416.037109
-5022476356785572.000000	-14425434919942.519531
-5033982397169473.000000	-14458520209131.667969
-5045488437088823.000000	-14491605496986.542969
-5056994476544683.000000	-14524690783510.189453
-5068500515538110.000000	-14557776068705.640625
-5080006554070156.000000	-14590861352575.916016
-5091512592141869.000000	-14623946635124.019531
-5103018629754291.000000	-14657031916352.941406
-5114524666908461.000000	-14690117196265.660156
-5126030703605411.000000	-14723202474865.140625
-5137536739846170.000000	-14756287752154.333984
-5149042775631762.000000	-14789373028136.177734
-5160548810963207.000000	-14822458302813.595703
-5172054845841519.000000	-14855543576189.500000
-5183560880267709.000000	-14888628848266.791016
-5195066914242782.000000	-14921714119048.351562
-5206572947767740.000000	-14954799388537.056641
-5218078980843580.000000	-14987884656735.765625
-5229585013471294.000000	-15020969923647.326172
-5241091045651870.000000	-15054055189274.574219
-5252597077386292.000000	-15087140453620.332031
-5264103108675540.000000	-15120225716687.408203
-5275609139520589.000000	-15153310978478.603516
-5287115169922409.000000	-15186396238996.701172
-5298621199881968.000000	-15219481498244.476562
-5310127229400227.000000	-15252566756224.689453
-5321633258478146.000000	-15285652012940.089844
-5333139287116678.000000	-15318737268393.416016
-5344645315316773.000000	-15351822522587.394531
-5356151343079377.000000	-15384907775524.738281
-5367657370405432.000000	-15417993027208.148438
-5379163397295876.000000	-15451078277640.318359
-5390669423751643.000000	-15484163526823.925781
-5402175449773662.000000	-15517248774761.638672
-5413681475362859.000000	-15550334021456.113281
-5425187500520156.000000	-15583419266909.996094
-5436693525246471.000000	-15616504511125.919922
-5448199549542718.000000	-15649589754106.507812
-5459705573409807.000000	-15682674995854.371094
-5471211596848645.000000	-15715760236372.109375
-5482717619860134.000000	-15748845475662.314453
-5494223642445172.000000	-15781930713727.564453
-5505729664604655.000000	-15815015950570.425781
-5517235686339474.000000	-15848101186193.457031
-5528741707650516.000000	-15881186420599.205078
-5540247728538665.000000	-15914271653790.205078
-5551753749004802.000000	-15947356885768.984375
-5563259769049802.000000	-15980442116538.056641
-5574765788674539.000000	-16013527346099.925781
-5586271807879882.000000	-16046612574457.085938
-5597777826666696.000000	-16079697801612.021484
-5609283845035843.000000	-16112783027567.205078
-5620789862988182.000000	-16145868252325.101562
-5632295880524568.000000	-16178953475888.164062
-5643801897645852.000000	-16212038698258.835938
-5655307914352882.000000	-16245123919439.550781
-5666813930646503.000000	-16278209139432.732422
-5678319946527556.000000	-16311294358240.792969
-5689825961996879.000000	-16344379575866.136719
-5701331977055305.000000	-16377464792311.158203
-5712837991703666.000000	-16410550007578.242188
-5724344005942790.000000	-16443635221669.763672
-5735850019773500.000000	-16476720434588.087891
-5747356033196618.000000	-16509805646335.568359
-5758862046212961.000000	-16542890856914.554688
-5770368058823343.000000	-16575976066327.380859
-5781874071028576.000000	-16609061274576.376953
-5793380082829467.000000	-16642146481663.859375
-5804886094226821.000000	-16675231687592.138672
-5816392105221440.000000	-16708316892363.515625
-5827898115814122.000000	-16741402095980.279297
-5839404126005662.000000	-16774487298444.710938
-5850910135796852.000000	-16807572499759.083984
-5862416145188480.000000	-16840657699925.664062
-5873922154181333.000000	-16873742898946.705078
-5885428162776193.000000	-16906828096824.451172
-5896934170973840.000000	-16939913293561.142578
-5908440178775050.000000	-16972998489159.005859
-5919946186180597.000000	-17006083683620.261719
-5931452193191251.000000	-17039168876947.121094
-5942958199807780.000000	-17072254069141.787109
-5954464206030949.000000	-17105339260206.453125
-5965970211861519.000000	-17138424450143.306641
-5977476217300248.000000	-17171509638954.523438
-5988982222347893.000000	-17204594826642.271484
-6000488227005206.000000	-17237680013208.712891
-6011994231272937.000000	-17270765198656.000000
-6023500235151833.000000	-17303850382986.275391
-6035006238642638.000000	-17336935566201.675781
-6046512241746093.000000	-17370020748304.328125
-6058018244462937.000000	-17403105929296.351562
-6069524246793906.000000	-17436191109179.857422
-6081030248739733.000000	-17469276287956.949219
-6092536250301148.000000	-17502361465629.724609
-6104042251478878.000000	-17535446642200.267578
-6115548252273647.000000	-17568531817670.660156
-6127054252686178.000000	-17601616992042.972656
-6138560252717190.000000	-17634702165319.269531
-6150066252367399.000000	-17667787337501.609375
-6161572251637519.000000	-17700872508592.039062
-6173078250528261.000000	-17733957678592.597656
-6184584249040333.000000	-17767042847505.320312
-6196090247174441.000000	-17800128015332.234375
-6207596244931289.000000	-17833213182075.355469
-6219102242311577.000000	-17866298347736.695312
-6230608239316003.000000	-17899383512318.257812
-6242114235945262.000000	-17932468675822.035156
-6253620232200048.000000	-17965553838250.019531
-6265126228081050.000000	-17998638999604.191406
-6276632223588956.000000	-18031724159886.523438
-6288138218724452.000000	-18064809319098.984375
-6299644213488220.000000	-18097894477243.531250
-6311150207880940.000000	-18130979634322.121094
-6322656201903290.000000	-18164064790336.695312
-6334162195555945.000000	-18197149945289.191406
-6345668188839578.000000	-18230235099181.539062
-6357174181754859.000000	-18263320252015.664062
-6368680174302456.000000	-18296405403793.484375
-6380186166483035.000000	-18329490554516.910156
-6391692158297259.000000	-18362575704187.843750
-6403198149745788.000000	-18395660852808.183594
-6414704140829281.000000	-18428746000379.816406
-6426210131548393.000000	-18461831146904.625000
-6437716121903779.000000	-18494916292384.488281
-6449222111896089.000000	-18528001436821.273438
-6460728101525973.000000	-18561086580216.843750
-6472234090794077.000000	-18594171722573.050781
-6483740079701045.000000	-18627256863891.750000
-6495246068247519.000000	-18660342004174.781250
-6506752056434139.000000	-18693427143423.980469
-6518258044261543.000000	-18726512281641.179688
-6529764031730365.000000	-18759597418828.199219
-6541270018841239.000000	-18792682554986.859375
-6552776005594795.000000	-18825767690118.968750
-6564281991991662.000000	-18858852824226.332031
-6575787978032467.000000	-18891937957310.746094
-6587293963717833.000000	-18925023089374.000000
-6598799949048382.000000	-18958108220417.882812
-6610305934024734.000000	-18991193350444.171875
-6621811918647507.000000	-19024278479454.640625
-6633317902917316.000000	-19057363607451.054688
-6644823886834774.000000	-19090448734435.175781
-6656329870400493.000000	-19123533860408.757812
-6667835853615081.000000	-19156618985373.550781
-6679341836479146.000000	-19189704109331.296875
-6690847818993292.000000	-19222789232283.730469
-6702353801158123.000000	-19255874354232.582031
-6713859782974239.000000	-19288959475179.574219
-6725365764442238.000000	-19322044595126.425781
-6736871745562717.000000	-19355129714074.851562
-6748377726336271.000000	-19388214832026.558594
-6759883706763492.000000	-19421299948983.246094
-6771389686844971.000000	-19454385064946.609375
-6782895666581296.000000	-19487470179918.339844
-6794401645973054.000000	-19520555293900.117188
-6805907625020829.000000	-19553640406893.621094
-6817413603725204.000000	-19586725518900.523438
-6828919582086759.000000	-19619810629922.492188
-6840425560106073.000000	-19652895739961.187500
-6851931537783722.000000	-19685980849018.265625
-6863437515120281.000000	-19719065957095.375000
-6874943492116323.000000	-19752151064194.156250
-6886449468772419.000000	-19785236170316.253906
-6897955445089138.000000	-19818321275463.296875
-6909461421067047.000000	-19851406379636.917969
-6920967396706710.000000	-19884491482838.734375
-6932473372008692.000000	-19917576585070.367188
-6943979346973553.000000	-19950661686333.425781
-6955485321601853.000000	-19983746786629.515625
-6966991295894150.000000	-20016831885960.238281
-6978497269851000.000000	-20049916984327.191406
-6990003243472956.000000	-20083002081731.964844
-7001509216760571.000000	-20116087178176.140625
-7013015189714395.000000	-20149172273661.300781
-7024521162334977.000000	-20182257368189.019531
-7036027134622863.000000	-20215342461760.867188
-7047533106578598.000000	-20248427554378.406250
-7059039078202726.000000	-20281512646043.199219
-7070545049495788.000000	-20314597736756.796875
-7082051020458323.000000	-20347682826520.750000
-7093556991090869.000000	-20380767915336.605469
-7105062961393963.000000	-20413853003205.898438
-7116568931368139.000000	-20446938090130.164062
-7128074901013929.000000	-20480023176110.929688
-7139580870331865.000000	-20513108261149.722656
-7151086839322475.000000	-20546193345248.062500
-7162592807986288.000000	-20579278428407.460938
-7174098776323829.000000	-20612363510629.429688
-7185604744335622.000000	-20645448591915.472656
-7197110712022189.000000	-20678533672267.089844
-7208616679384051.000000	-20711618751685.773438
-7220122646421728.000000	-20744703830173.015625
-7231628613135737.000000	-20777788907730.304688
-7243134579526593.000000	-20810873984359.117188
-7254640545594811.000000	-20843959060060.933594
-7266146511340904.000000	-20877044134837.222656
-7277652476765382.000000	-20910129208689.449219
-7289158441868754.000000	-20943214281619.078125
-7300664406651528.000000	-20976299353627.566406
-7312170371114211.000000	-21009384424716.367188
-7323676335257306.000000	-21042469494886.929688
-7335182299081317.000000	-21075554564140.695312
-7346688262586745.000000	-21108639632479.105469
-7358194225774089.000000	-21141724699903.593750
-7369700188643848.000000	-21174809766415.589844
-7381206151196519.000000	-21207894832016.519531
-7392712113432596.000000	-21240979896707.804688
-7404218075352573.000000	-21274064960490.863281
-7415724036956942.000000	-21307150023367.105469
-7427229998246193.000000	-21340235085337.941406
-7438735959220816.000000	-21373320146404.773438
-7450241919881297.000000	-21406405206569.000000
-7461747880228123.000000	-21439490265832.019531
-7473253840261778.000000	-21472575324195.218750
-7484759799982745.000000	-21505660381659.988281
-7496265759391505.000000	-21538745438227.707031
-7507771718488539.000000	-21571830493899.753906
-7519277677274324.000000	-21604915548677.503906
-7530783635749338.000000	-21638000602562.324219
-7542289593914056.000000	-21671085655555.582031
-7553795551768953.000000	-21704170707658.636719
-7565301509314501.000000	-21737255758872.843750
-7576807466551171.000000	-21770340809199.558594
-7588313423479433.000000	-21803425858640.132812
-7599819380099755.000000	-21836510907195.906250
-7611325336412605.000000	-21869595954868.222656
-7622831292418447.000000	-21902681001658.414062
-7634337248117746.000000	-21935766047567.816406
-7645843203510965.000000	-21968851092597.757812
-7657349158598565.000000	-22001936136749.562500
-7668855113381005.000000	-22035021180024.554688
-7680361067858745.000000	-22068106222424.046875
-7691867022032241.000000	-22101191263949.351562
-7703372975901949.000000	-22134276304601.777344
-7714878929468324.000000	-22167361344382.628906
